,Week,Name,Position,Year,Game,Fantasy Points,PassingYards,PassingTDs,Ints,Rush Attempts,Rush Yards,Fumbles,RushTDs,Receptions,Receiving Yards,Receiving TDs
19,1,Anthony Miller,WR,2020,CHI@DET,17.00,0,0,0,0,0,0,0,4,76,1
20,1,Robert Woods,WR,2020,DAL@LA,17.00,0,0,0,1,14,0,0,6,105,0
21,1,Stefon Diggs,WR,2020,NYJ@BUF,16.00,0,0,0,0,0,0,0,8,86,0
22,1,Willie Snead,WR,2020,CLE@BAL,16.00,0,0,0,0,0,0,0,4,64,1
23,1,Marquise Brown,WR,2020,CLE@BAL,15.00,0,0,0,0,0,0,0,5,101,0
24,1,Keelan Cole,WR,2020,IND@JAX,15.00,0,0,0,0,0,0,0,5,47,1
25,1,Tyreek Hill,WR,2020,HOU@KC,15.00,0,0,0,0,0,0,0,5,46,1
26,1,Danny Amendola,WR,2020,CHI@DET,13.00,0,0,0,0,0,0,0,5,81,0
27,1,Parris Campbell,WR,2020,IND@JAX,13.00,0,0,0,1,9,0,0,6,71,0
28,1,Chris Godwin,WR,2020,TB@NO,13.00,0,0,0,0,0,0,0,6,79,0
29,1,Laviska Shenault,WR,2020,IND@JAX,13.00,0,0,0,2,10,0,0,3,37,1
30,1,Julian Edelman,WR,2020,MIA@NE,12.00,0,0,0,1,23,0,0,5,57,0
31,1,Scott Miller,WR,2020,TB@NO,12.00,0,0,0,1,6,0,0,5,73,0
32,1,Allen Robinson,WR,2020,CHI@DET,12.00,0,0,0,1,-1,0,0,5,74,0
33,1,D.J. Chark,WR,2020,IND@JAX,11.00,0,0,0,0,0,0,0,3,25,1
34,1,Jarvis Landry,WR,2020,CLE@BAL,11.00,0,0,0,0,0,0,0,5,61,0
35,1,Terry McLaurin,WR,2020,PHI@WAS,11.00,0,0,0,0,0,0,0,5,61,0
36,1,James Washington,WR,2020,PIT@NYG,11.00,0,0,0,0,0,0,0,2,34,1
37,1,A.J. Green,WR,2020,LAC@CIN,10.00,0,0,0,0,0,0,0,5,51,0
38,1,Adam Humphries,WR,2020,TEN@DEN,10.00,0,0,0,0,0,0,0,6,47,0
39,1,Diontae Johnson,WR,2020,PIT@NYG,10.00,0,0,0,0,0,1,0,6,57,0
40,1,CeeDee Lamb,WR,2020,DAL@LA,10.00,0,0,0,0,0,0,0,5,59,0
41,1,Emmanuel Sanders,WR,2020,TB@NO,10.00,0,0,0,0,0,0,0,3,15,1
42,1,Sterling Shepard,WR,2020,PIT@NYG,10.00,0,0,0,0,0,0,0,6,47,0
43,1,Mike Williams,WR,2020,LAC@CIN,10.00,0,0,0,0,0,0,0,4,69,0
44,1,Nelson Agholor,WR,2020,LV@CAR,9.00,0,0,0,0,0,0,0,1,23,1
45,1,Cole Beasley,WR,2020,NYJ@BUF,9.00,0,0,0,0,0,0,0,4,58,0
46,1,T.Y. Hilton,WR,2020,IND@JAX,9.00,0,0,0,0,0,0,0,4,53,0
47,1,Jerry Jeudy,WR,2020,TEN@DEN,9.00,0,0,0,0,0,0,0,4,56,0
48,1,Marvin Jones,WR,2020,CHI@DET,9.00,0,0,0,0,0,0,0,4,55,0
49,1,D.J. Moore,WR,2020,LV@CAR,9.00,0,0,0,0,0,0,0,4,54,0
50,1,Henry Ruggs,WR,2020,LV@CAR,9.00,0,0,0,2,11,0,0,3,55,0
51,1,A.J. Brown,WR,2020,TEN@DEN,8.00,0,0,0,0,0,0,0,5,39,0
52,1,Michael Gallup,WR,2020,DAL@LA,8.00,0,0,0,0,0,0,0,3,50,0
53,1,Olabisi Johnson,WR,2020,GB@MIN,8.00,0,0,0,0,0,0,0,3,56,0
54,1,Cooper Kupp,WR,2020,DAL@LA,8.00,0,0,0,0,0,0,0,4,40,0
55,1,DeVante Parker,WR,2020,MIA@NE,8.00,0,0,0,0,0,0,0,4,47,0
56,1,Curtis Samuel,WR,2020,LV@CAR,8.00,0,0,0,1,5,0,0,5,38,0
57,1,Steven Sims,WR,2020,PHI@WAS,8.00,0,0,0,0,0,0,0,3,50,0
58,1,Greg Ward,WR,2020,PHI@WAS,8.00,0,0,0,0,0,0,0,5,31,0
59,1,Keenan Allen,WR,2020,LAC@CIN,7.00,0,0,0,0,0,0,0,4,37,0
60,1,Tyler Boyd,WR,2020,LAC@CIN,7.00,0,0,0,0,0,0,0,4,33,0
61,1,Quintez Cephus,WR,2020,CHI@DET,7.00,0,0,0,0,0,0,0,3,43,0
62,1,Mike Evans,WR,2020,TB@NO,7.00,0,0,0,0,0,0,0,1,2,1
63,1,Larry Fitzgerald,WR,2020,ARI@SF,7.00,0,0,0,0,0,0,0,4,34,0
64,1,N'Keal Harry,WR,2020,MIA@NE,7.00,0,0,0,0,0,1,0,5,39,0
65,1,Javon Wims,WR,2020,CHI@DET,7.00,0,0,0,0,0,0,0,1,1,1
66,1,Miles Boykin,WR,2020,CLE@BAL,6.00,0,0,0,0,0,0,0,3,37,0
67,1,DeSean Jackson,WR,2020,PHI@WAS,6.00,0,0,0,0,0,0,0,2,46,0
68,1,Darnell Mooney,WR,2020,CHI@DET,6.00,0,0,0,0,0,0,0,3,38,0
69,1,David Moore,WR,2020,SEA@ATL,6.00,0,0,0,1,12,0,0,3,28,0
70,1,Tim Patrick,WR,2020,TEN@DEN,6.00,0,0,0,0,0,0,0,4,29,0
71,1,Jalen Reagor,WR,2020,PHI@WAS,6.00,0,0,0,0,0,0,0,1,55,0
72,1,Preston Williams,WR,2020,MIA@NE,6.00,0,0,0,0,0,0,0,2,41,0
73,1,Odell Beckham Jr.,WR,2020,CLE@BAL,5.00,0,0,0,0,0,0,0,3,22,0
74,1,Kendrick Bourne,WR,2020,ARI@SF,5.00,0,0,0,0,0,0,0,2,34,0
75,1,Chase Claypool,WR,2020,PIT@NYG,5.00,0,0,0,1,8,0,0,2,39,0
76,1,Jakeem Grant,WR,2020,MIA@NE,5.00,0,0,0,0,0,0,0,3,25,0
77,1,Demarcus Robinson,WR,2020,HOU@KC,5.00,0,0,0,0,0,0,0,3,20,0
78,1,Randall Cobb,WR,2020,HOU@KC,4.00,0,0,0,0,0,0,0,2,23,0
79,1,Brandin Cooks,WR,2020,HOU@KC,4.00,0,0,0,0,0,0,0,2,20,0
80,1,Dontrelle Inman,WR,2020,PHI@WAS,4.00,0,0,0,0,0,0,0,2,21,0
81,1,Justin Jefferson,WR,2020,GB@MIN,4.00,0,0,0,0,0,0,0,2,26,0
82,1,Van Jefferson,WR,2020,DAL@LA,4.00,0,0,0,0,0,0,0,1,31,0
83,1,Isaiah McKenzie,WR,2020,NYJ@BUF,4.00,0,0,0,0,0,0,0,3,17,0
84,1,Breshad Perriman,WR,2020,NYJ@BUF,4.00,0,0,0,0,0,0,0,3,17,0
85,1,Hunter Renfrow,WR,2020,LV@CAR,4.00,0,0,0,0,0,0,0,2,21,0
86,1,Michael Thomas,WR,2020,TB@NO,4.00,0,0,0,0,0,0,0,3,17,0
87,1,C.J. Board,WR,2020,PIT@NYG,3.00,0,0,0,0,0,0,0,2,17,0
88,1,Gabriel Davis,WR,2020,NYJ@BUF,3.00,0,0,0,0,0,0,0,2,16,0
89,1,Isaiah Ford,WR,2020,MIA@NE,3.00,0,0,0,0,0,0,0,2,13,0
90,1,Marvin Hall,WR,2020,CHI@DET,3.00,0,0,0,0,0,0,0,1,26,0
91,1,Zach Pascal,WR,2020,IND@JAX,3.00,0,0,0,0,0,0,0,2,18,0
92,1,Michael Pittman,WR,2020,IND@JAX,3.00,0,0,0,0,0,0,0,2,10,0
93,1,John Ross,WR,2020,LAC@CIN,3.00,0,0,0,0,0,0,0,2,17,0
94,1,Mike Thomas,WR,2020,LAC@CIN,3.00,0,0,0,0,0,0,0,2,17,0
95,1,Devin Duvernay,WR,2020,CLE@BAL,2.00,0,0,0,0,0,0,0,1,12,0
96,1,Jalen Guyton,WR,2020,LAC@CIN,2.00,0,0,0,0,0,0,0,1,16,0
97,1,DaeSean Hamilton,WR,2020,TEN@DEN,2.00,0,0,0,0,0,0,0,1,18,0
98,1,Deonte Harty,WR,2020,TB@NO,2.00,0,0,0,1,9,0,0,1,17,0
99,1,Khadarel Hodge,WR,2020,CLE@BAL,2.00,0,0,0,0,0,0,0,1,12,0
100,1,Collin Johnson,WR,2020,IND@JAX,2.00,0,0,0,0,0,0,0,1,14,0
101,1,Josh Reynolds,WR,2020,DAL@LA,2.00,0,0,0,0,0,0,0,1,17,0
102,1,Freddie Swain,WR,2020,SEA@ATL,2.00,0,0,0,0,0,0,0,1,17,0
103,1,Trent Taylor,WR,2020,ARI@SF,2.00,0,0,0,0,0,0,0,2,7,0
104,1,DeAndre Carter,WR,2020,HOU@KC,1.00,0,0,0,0,0,0,0,1,8,0
105,1,Tyrie Cleveland,WR,2020,TEN@DEN,1.00,0,0,0,0,0,0,0,1,7,0
106,1,Chris Conley,WR,2020,IND@JAX,1.00,0,0,0,0,0,0,0,1,6,0
107,1,Bryan Edwards,WR,2020,LV@CAR,1.00,0,0,0,0,0,0,0,1,9,0
108,1,Mecole Hardman,WR,2020,HOU@KC,1.00,0,0,0,0,0,0,0,1,6,0
109,1,Rashard Higgins,WR,2020,CLE@BAL,1.00,0,0,0,0,0,0,0,1,9,0
110,1,John Hightower,WR,2020,PHI@WAS,1.00,0,0,0,0,0,0,0,1,-2,0
111,1,Chris Hogan,WR,2020,NYJ@BUF,1.00,0,0,0,0,0,0,0,1,0,0
112,1,Christian Kirk,WR,2020,ARI@SF,1.00,0,0,0,0,0,0,0,1,0,0
113,1,Seth Roberts,WR,2020,LV@CAR,1.00,0,0,0,0,0,0,0,1,5,0
114,1,Tre'Quan Smith,WR,2020,TB@NO,1.00,0,0,0,0,0,0,0,1,4,0
115,1,Justin Watson,WR,2020,TB@NO,1.00,0,0,0,0,0,0,0,1,6,0
116,1,Ty Montgomery,WR,2020,TB@NO,0.00,0,0,0,1,-4,0,0,0,0,0
117,2,Stefon Diggs,WR,2020,BUF@MIA,29.00,0,0,0,0,0,0,0,8,153,1
118,2,Calvin Ridley,WR,2020,ATL@DAL,29.00,0,0,0,0,0,0,0,7,109,2
119,2,Julian Edelman,WR,2020,NE@SEA,25.00,0,0,0,0,0,0,0,8,179,0
120,2,Terry McLaurin,WR,2020,WAS@ARI,25.00,0,0,0,0,0,0,0,7,125,1
121,2,Mike Evans,WR,2020,CAR@TB,23.00,0,0,0,0,0,0,0,7,104,1
122,2,Diontae Johnson,WR,2020,DEN@PIT,23.00,0,0,0,0,0,0,0,8,92,1
123,2,Tyler Boyd,WR,2020,CIN@CLE,20.00,0,0,0,0,0,0,0,7,72,1
124,2,Tyreek Hill,WR,2020,KC@LAC,20.00,0,0,0,1,9,0,0,5,99,1
125,2,DeAndre Hopkins,WR,2020,WAS@ARI,20.00,0,0,0,0,0,0,0,8,68,1
126,2,D.J. Moore,WR,2020,CAR@TB,20.00,0,0,0,0,0,0,0,8,120,0
127,2,Tyler Lockett,WR,2020,NE@SEA,19.00,0,0,0,0,0,0,0,7,67,1
128,2,D.K. Metcalf,WR,2020,NE@SEA,19.00,0,0,0,0,0,0,0,4,92,1
129,2,John Brown,WR,2020,BUF@MIA,18.00,0,0,0,0,0,0,0,4,82,1
130,2,Robbie Chosen,WR,2020,CAR@TB,18.00,0,0,0,0,0,1,0,9,109,0
131,2,Odell Beckham Jr.,WR,2020,CIN@CLE,17.00,0,0,0,0,0,0,0,4,74,1
132,2,Braxton Berrios,WR,2020,SF@NYJ,17.00,0,0,0,0,0,0,0,6,59,1
133,2,Chase Claypool,WR,2020,DEN@PIT,17.00,0,0,0,0,0,0,0,3,88,1
134,2,Keelan Cole,WR,2020,JAX@TEN,17.00,0,0,0,0,0,0,0,6,58,1
135,2,Keenan Allen,WR,2020,KC@LAC,16.00,0,0,0,0,0,0,0,7,96,0
136,2,Amari Cooper,WR,2020,ATL@DAL,16.00,0,0,0,0,0,0,0,6,100,0
137,2,Russell Gage,WR,2020,ATL@DAL,16.00,0,0,0,0,0,0,0,6,46,1
138,2,CeeDee Lamb,WR,2020,ATL@DAL,16.00,0,0,0,1,9,0,0,6,106,0
139,2,DeVante Parker,WR,2020,BUF@MIA,16.00,0,0,0,0,0,0,0,5,53,1
140,2,N'Keal Harry,WR,2020,NE@SEA,15.00,0,0,0,0,0,0,0,8,72,0
141,2,Adam Humphries,WR,2020,JAX@TEN,15.00,0,0,0,0,0,0,0,5,48,1
142,2,Brandin Cooks,WR,2020,BAL@HOU,14.00,0,0,0,0,0,0,0,5,95,0
143,2,Isaiah Ford,WR,2020,BUF@MIA,14.00,0,0,0,0,0,0,0,7,76,0
144,2,Damiere Byrd,WR,2020,NE@SEA,13.00,0,0,0,0,0,0,0,6,72,0
145,2,Chris Hogan,WR,2020,SF@NYJ,13.00,0,0,0,0,0,0,0,6,75,0
146,2,Cooper Kupp,WR,2020,LA@PHI,13.00,0,0,0,2,19,1,0,5,81,0
147,2,David Moore,WR,2020,NE@SEA,13.00,0,0,0,0,0,0,0,3,48,1
148,2,Tre'Quan Smith,WR,2020,NO@LV,13.00,0,0,0,0,0,0,0,5,86,0
149,2,Mike Thomas,WR,2020,CIN@CLE,13.00,0,0,0,0,0,0,0,4,31,1
150,2,Cole Beasley,WR,2020,BUF@MIA,12.00,0,0,0,0,0,0,0,5,70,0
151,2,D.J. Chark,WR,2020,JAX@TEN,12.00,0,0,0,0,0,0,0,4,84,0
152,2,Corey Davis,WR,2020,JAX@TEN,12.00,0,0,0,0,0,0,0,3,36,1
153,2,Larry Fitzgerald,WR,2020,WAS@ARI,12.00,0,0,0,0,0,0,0,7,50,0
154,2,DeSean Jackson,WR,2020,LA@PHI,12.00,0,0,0,0,0,0,0,6,64,0
155,2,Marvin Jones,WR,2020,DET@GB,12.00,0,0,0,0,0,0,0,4,23,1
156,2,Darnell Mooney,WR,2020,NYG@CHI,12.00,0,0,0,0,0,0,0,3,36,1
157,2,JuJu Smith-Schuster,WR,2020,DEN@PIT,11.00,0,0,0,0,0,0,0,7,48,0
158,2,Kendrick Bourne,WR,2020,SF@NYJ,10.00,0,0,0,0,0,0,0,4,67,0
159,2,Randall Cobb,WR,2020,BAL@HOU,10.00,0,0,0,0,0,0,0,5,59,0
160,2,Jerry Jeudy,WR,2020,DEN@PIT,10.00,0,0,0,0,0,0,0,4,62,0
161,2,Zach Pascal,WR,2020,MIN@IND,10.00,0,0,0,0,0,0,0,3,19,1
162,2,Robert Woods,WR,2020,LA@PHI,10.00,0,0,0,3,19,0,1,2,14,0
163,2,Marquise Brown,WR,2020,BAL@HOU,9.00,0,0,0,0,0,0,0,5,42,0
164,2,Marvin Hall,WR,2020,DET@GB,9.00,0,0,0,0,0,0,0,1,24,1
165,2,Laviska Shenault,WR,2020,JAX@TEN,9.00,0,0,0,5,37,0,0,3,35,0
166,2,Courtland Sutton,WR,2020,DEN@PIT,9.00,0,0,0,0,0,0,0,3,66,0
167,2,Freddie Swain,WR,2020,NE@SEA,9.00,0,0,0,0,0,0,0,1,21,1
168,2,Golden Tate,WR,2020,NYG@CHI,9.00,0,0,0,0,0,0,0,5,47,0
169,2,Marquez Valdes-Scantling,WR,2020,DET@GB,9.00,0,0,0,0,0,0,0,3,64,0
170,2,Quintez Cephus,WR,2020,DET@GB,8.00,0,0,0,0,0,0,0,3,54,0
171,2,Chris Conley,WR,2020,JAX@TEN,8.00,0,0,0,0,0,0,0,4,48,0
172,2,Jalen Guyton,WR,2020,KC@LAC,8.00,0,0,0,0,0,0,0,1,14,1
173,2,Andy Isabella,WR,2020,WAS@ARI,8.00,0,0,0,0,0,0,0,2,67,0
174,2,Van Jefferson,WR,2020,LA@PHI,8.00,0,0,0,1,-1,0,0,4,45,0
175,2,Zay Jones,WR,2020,NO@LV,8.00,0,0,0,0,0,0,0,1,15,1
176,2,Jalen Reagor,WR,2020,LA@PHI,8.00,0,0,0,0,0,0,0,4,41,0
177,2,Miles Boykin,WR,2020,BAL@HOU,7.00,0,0,0,0,0,0,0,4,38,0
178,2,Gabriel Davis,WR,2020,BUF@MIA,7.00,0,0,0,1,0,0,0,1,6,1
179,2,Michael Gallup,WR,2020,ATL@DAL,7.00,0,0,0,0,0,0,0,2,58,0
180,2,KJ Hamler,WR,2020,DEN@PIT,7.00,0,0,0,1,9,0,0,3,48,0
181,2,Mecole Hardman,WR,2020,KC@LAC,7.00,0,0,0,1,3,0,0,2,30,0
182,2,Justin Jefferson,WR,2020,MIN@IND,7.00,0,0,0,0,0,0,0,3,44,0
183,2,Christian Kirk,WR,2020,WAS@ARI,7.00,0,0,0,1,3,0,0,2,57,0
184,2,Jarvis Landry,WR,2020,CIN@CLE,7.00,0,0,0,0,0,0,0,3,46,0
185,2,Allen Lazard,WR,2020,DET@GB,7.00,0,0,0,0,0,0,0,3,45,0
186,2,Michael Pittman,WR,2020,MIN@IND,7.00,0,0,0,0,0,0,0,4,37,0
187,2,Steven Sims,WR,2020,WAS@ARI,7.00,0,0,0,0,0,1,0,3,53,0
188,2,Davante Adams,WR,2020,DET@GB,6.00,0,0,0,0,0,0,0,3,36,0
189,2,C.J. Board,WR,2020,NYG@CHI,6.00,0,0,0,0,0,0,0,3,32,0
190,2,Bryan Edwards,WR,2020,NO@LV,6.00,0,0,0,0,0,0,0,2,42,0
191,2,Deonte Harty,WR,2020,NO@LV,6.00,0,0,0,1,11,0,0,3,23,0
192,2,Tee Higgins,WR,2020,CIN@CLE,6.00,0,0,0,0,0,0,0,3,35,0
193,2,Josh Malone,WR,2020,SF@NYJ,6.00,0,0,0,1,12,0,0,4,16,0
194,2,Isaiah McKenzie,WR,2020,BUF@MIA,6.00,0,0,0,0,0,0,0,2,47,0
195,2,Hunter Renfrow,WR,2020,NO@LV,6.00,0,0,0,0,0,0,0,3,37,0
196,2,Allen Robinson,WR,2020,NYG@CHI,6.00,0,0,0,0,0,0,0,3,33,0
197,2,Darius Slayton,WR,2020,NYG@CHI,6.00,0,0,0,0,0,0,0,3,33,0
198,2,Adam Thielen,WR,2020,MIN@IND,6.00,0,0,0,0,0,0,0,3,31,0
199,2,Justin Watson,WR,2020,CAR@TB,6.00,0,0,0,0,0,0,0,2,48,0
200,2,Cameron Batson,WR,2020,JAX@TEN,5.00,0,0,0,1,11,0,0,2,26,0
201,2,A.J. Green,WR,2020,CIN@CLE,5.00,0,0,0,0,0,0,0,3,29,0
202,2,T.Y. Hilton,WR,2020,MIN@IND,5.00,0,0,0,0,0,0,0,3,28,0
203,2,Khadarel Hodge,WR,2020,CIN@CLE,5.00,0,0,0,0,0,0,0,2,39,0
204,2,Josh Reynolds,WR,2020,LA@PHI,5.00,0,0,0,0,0,0,0,2,33,0
205,2,Demarcus Robinson,WR,2020,KC@LAC,5.00,0,0,0,0,0,0,0,3,28,0
206,2,Curtis Samuel,WR,2020,CAR@TB,5.00,0,0,0,4,26,0,0,2,13,0
207,2,James Washington,WR,2020,DEN@PIT,5.00,0,0,0,0,0,0,0,3,22,0
208,2,Preston Williams,WR,2020,BUF@MIA,5.00,0,0,0,0,0,0,0,1,26,0
209,2,Brandon Aiyuk,WR,2020,SF@NYJ,4.00,0,0,0,0,0,0,0,2,21,0
210,2,Danny Amendola,WR,2020,DET@GB,4.00,0,0,0,0,0,0,0,2,21,0
211,2,Noah Brown,WR,2020,ATL@DAL,4.00,0,0,0,0,0,0,0,2,28,0
212,2,Julio Jones,WR,2020,ATL@DAL,4.00,0,0,0,0,0,0,0,2,24,0
213,2,Ty Montgomery,WR,2020,NO@LV,4.00,0,0,0,0,0,0,0,2,25,0
214,2,Tim Patrick,WR,2020,DEN@PIT,4.00,0,0,0,0,0,0,0,2,24,0
215,2,Sterling Shepard,WR,2020,NYG@CHI,4.00,0,0,0,1,6,0,0,2,29,0
216,2,Willie Snead,WR,2020,BAL@HOU,4.00,0,0,0,0,0,0,0,2,29,0
217,2,Dontrelle Inman,WR,2020,WAS@ARI,3.00,0,0,0,0,0,0,0,2,17,0
218,2,Olabisi Johnson,WR,2020,MIN@IND,3.00,0,0,0,0,0,0,0,1,24,0
219,2,Scott Miller,WR,2020,CAR@TB,3.00,0,0,0,1,1,0,0,2,11,0
220,2,Breshad Perriman,WR,2020,SF@NYJ,3.00,0,0,0,0,0,0,0,2,12,0
221,2,Kenny Stills,WR,2020,BAL@HOU,3.00,0,0,0,0,0,0,0,2,16,0
222,2,Trent Taylor,WR,2020,SF@NYJ,3.00,0,0,0,0,0,0,0,2,10,0
223,2,Mike Williams,WR,2020,KC@LAC,3.00,0,0,0,0,0,0,0,2,14,0
224,2,Javon Wims,WR,2020,NYG@CHI,3.00,0,0,0,0,0,0,0,2,17,0
225,2,Nelson Agholor,WR,2020,NO@LV,2.00,0,0,0,0,0,0,0,1,19,0
226,2,Keke Coutee,WR,2020,BAL@HOU,2.00,0,0,0,0,0,1,0,2,11,0
227,2,Devin Duvernay,WR,2020,BAL@HOU,2.00,0,0,0,0,0,0,0,1,19,0
228,2,Emmanuel Sanders,WR,2020,NO@LV,2.00,0,0,0,0,0,0,0,1,18,0
229,2,Sammy Watkins,WR,2020,KC@LAC,2.00,0,0,0,0,0,0,0,1,11,0
230,2,Olamide Zaccheaus,WR,2020,ATL@DAL,2.00,0,0,0,0,0,0,0,1,10,0
231,2,Jamal Agnew,WR,2020,DET@GB,1.00,0,0,0,0,0,0,0,1,0,0
232,2,Lynn Bowden,WR,2020,BUF@MIA,1.00,0,0,0,0,0,0,0,1,-1,0
233,2,Ashton Dulin,WR,2020,MIN@IND,1.00,0,0,0,0,0,0,0,1,6,0
234,2,Antonio Gandy-Golden,WR,2020,WAS@ARI,1.00,0,0,0,0,0,0,0,1,3,0
235,2,Jakeem Grant,WR,2020,BUF@MIA,1.00,0,0,0,0,0,0,0,1,2,0
236,2,DaeSean Hamilton,WR,2020,DEN@PIT,1.00,0,0,0,0,0,0,0,1,5,0
237,2,Jakobi Meyers,WR,2020,NE@SEA,1.00,0,0,0,0,0,0,0,1,7,0
238,2,Henry Ruggs,WR,2020,NO@LV,1.00,0,0,0,0,0,0,0,1,4,0
239,2,Greg Ward,WR,2020,LA@PHI,1.00,0,0,0,0,0,0,0,1,5,0
240,2,Parris Campbell,WR,2020,MIN@IND,0.00,0,0,0,1,7,0,0,0,0,0
241,2,Will Fuller,WR,2020,BAL@HOU,0.00,0,0,0,1,0,0,0,0,0,0
242,2,Joe Reed,WR,2020,KC@LAC,0.00,0,0,0,1,8,0,0,0,0,0
243,3,Tyler Lockett,WR,2020,DAL@SEA,37.00,0,0,0,0,0,0,0,9,100,3
244,3,Keenan Allen,WR,2020,CAR@LAC,31.00,0,0,0,0,0,1,0,13,132,1
245,3,Justin Jefferson,WR,2020,TEN@MIN,30.00,0,0,0,0,0,0,0,7,175,1
246,3,Allen Robinson,WR,2020,CHI@ATL,28.00,0,0,0,0,0,0,0,10,123,1
247,3,Cedrick Wilson,WR,2020,DAL@SEA,27.00,0,0,0,0,0,0,0,5,107,2
248,3,Allen Lazard,WR,2020,GB@NO,26.00,0,0,0,1,-2,0,0,6,146,1
249,3,Michael Gallup,WR,2020,DAL@SEA,25.00,0,0,0,0,0,0,0,6,138,1
250,3,Cooper Kupp,WR,2020,LA@BUF,25.00,0,0,0,0,0,0,0,9,107,1
251,3,DeAndre Hopkins,WR,2020,DET@ARI,23.00,0,0,0,0,0,0,0,10,137,0
252,3,Tyler Boyd,WR,2020,CIN@PHI,22.00,0,0,0,0,0,0,0,10,125,0
253,3,Brandon Aiyuk,WR,2020,SF@NYG,21.00,0,0,0,3,31,0,1,5,70,0
254,3,Tee Higgins,WR,2020,CIN@PHI,21.00,0,0,0,0,0,0,0,5,40,2
255,3,Greg Ward,WR,2020,CIN@PHI,21.00,0,0,0,1,-6,0,0,8,72,1
256,3,Robert Woods,WR,2020,LA@BUF,21.00,0,0,0,3,30,0,0,5,74,1
257,3,Tyreek Hill,WR,2020,KC@BAL,20.00,0,0,0,2,25,0,0,5,77,1
258,3,Andy Isabella,WR,2020,DET@ARI,20.00,0,0,0,1,-6,0,0,4,47,2
259,3,D.K. Metcalf,WR,2020,DAL@SEA,20.00,0,0,0,0,0,1,0,4,110,1
260,3,Hunter Renfrow,WR,2020,LV@NE,20.00,0,0,0,0,0,0,0,6,84,1
261,3,Randall Cobb,WR,2020,HOU@PIT,19.00,0,0,0,0,0,0,0,4,95,1
262,3,Mecole Hardman,WR,2020,KC@BAL,18.00,0,0,0,0,0,0,0,4,81,1
263,3,Dontrelle Inman,WR,2020,WAS@CLE,18.00,0,0,0,0,0,0,0,3,38,2
264,3,Amari Cooper,WR,2020,DAL@SEA,17.00,0,0,0,0,0,0,0,9,86,0
265,3,Chris Godwin,WR,2020,TB@DEN,17.00,0,0,0,0,0,0,0,5,64,1
266,3,Kenny Golladay,WR,2020,DET@ARI,17.00,0,0,0,0,0,0,0,6,57,1
267,3,Cole Beasley,WR,2020,LA@BUF,16.00,0,0,0,0,0,0,0,6,100,0
268,3,Braxton Berrios,WR,2020,NYJ@IND,16.00,0,0,0,0,0,0,0,4,64,1
269,3,Calvin Ridley,WR,2020,CHI@ATL,16.00,0,0,0,1,7,0,0,5,110,0
270,3,JuJu Smith-Schuster,WR,2020,HOU@PIT,16.00,0,0,0,0,0,0,0,4,43,1
271,3,Will Fuller,WR,2020,HOU@PIT,15.00,0,0,0,0,0,0,0,4,54,1
272,3,Emmanuel Sanders,WR,2020,GB@NO,15.00,0,0,0,0,0,0,0,4,56,1
273,3,Stefon Diggs,WR,2020,LA@BUF,14.00,0,0,0,0,0,0,0,4,49,1
274,3,Mike Evans,WR,2020,TB@DEN,14.00,0,0,0,0,0,0,0,2,2,2
275,3,Tim Patrick,WR,2020,TB@DEN,14.00,0,0,0,0,0,0,0,4,43,1
