,Week,Name,Position,Year,Game,Fantasy Points,PassingYards,PassingTDs,Ints,Rush Attempts,Rush Yards,Fumbles,RushTDs,Receptions,Receiving Yards,Receiving TDs
869,,Aaron Rodgers,QB,2022,GB@MIA,14.00,238,1,1,7,18,0,0,,,
870,,Tom Brady,QB,2022,TB@ARI,13.00,281,1,2,2,1,0,0,,,
871,,Kenny Pickett,QB,2022,LV@PIT,13.00,244,1,1,3,9,0,0,,,
872,,Geno Smith,QB,2022,SEA@KC,13.00,215,1,1,3,16,0,0,,,
873,,Tua Tagovailoa,QB,2022,GB@MIA,12.00,310,1,3,1,0,0,0,,,
874,,Justin Fields,QB,2022,BUF@CHI,11.00,119,1,0,7,11,0,0,,,
875,,Davis Mills,QB,2022,HOU@TEN,11.00,178,1,1,4,8,0,0,,,
876,,Deshaun Watson,QB,2022,NO@CLE,11.00,135,0,1,3,24,0,1,,,
877,,Carson Wentz,QB,2022,WAS@SF,10.00,123,1,0,0,0,0,0,,,
878,,Malik Willis,QB,2022,HOU@TEN,9.00,99,0,2,7,43,0,1,,,
879,,Russell Wilson,QB,2022,DEN@LA,9.00,214,1,3,2,17,0,0,,,
880,,Desmond Ridder,QB,2022,ATL@BAL,8.00,218,0,0,4,8,0,0,,,
881,,Chris Streveler,QB,2022,JAX@NYJ,8.00,90,0,0,9,54,0,0,,,
882,,Derek Carr,QB,2022,LV@PIT,7.00,174,1,3,3,14,0,0,,,
883,,Justin Herbert,QB,2022,LAC@IND,6.00,235,0,1,5,1,1,0,,,
884,,Trace McSorley,QB,2022,TB@ARI,5.00,217,0,1,7,14,2,0,,,
885,,Jeff Driskel,QB,2022,HOU@TEN,2.00,40,0,0,2,2,0,0,,,
886,,Andy Dalton,QB,2022,NO@CLE,1.00,92,0,1,1,-1,0,0,,,
887,,Zach Wilson,QB,2022,JAX@NYJ,1.00,92,0,1,1,1,0,0,,,
888,,C.J. Beathard,QB,2022,JAX@NYJ,0.00,0,0,0,3,-3,0,0,,,
889,,Bryce Perkins,QB,2022,DEN@LA,0.00,0,0,0,1,-2,0,0,,,
890,,Nick Foles,QB,2022,LAC@IND,-1.00,143,0,3,1,0,0,0,,,
891,,Nathan Peterman,QB,2022,BUF@CHI,-1.00,25,0,1,0,0,0,0,,,
892,,Brett Rypien,QB,2022,DEN@LA,-1.00,45,0,1,0,0,0,0,,,
893,,Tom Brady,QB,2022,CAR@TB,43.00,432,3,0,3,4,0,1,,,
894,,Daniel Jones,QB,2022,IND@NYG,40.00,177,2,0,11,91,0,2,,,
895,,Jarrett Stidham,QB,2022,SF@LV,31.00,365,3,2,7,34,0,0,,,
896,,Patrick Mahomes,QB,2022,DEN@KC,30.00,328,3,1,4,8,0,0,,,
897,,Sam Darnold,QB,2022,CAR@TB,29.00,341,3,1,5,20,2,0,,,
898,,Jared Goff,QB,2022,CHI@DET,28.00,255,3,0,1,2,0,0,,,
899,,Deshaun Watson,QB,2022,CLE@WAS,27.00,169,3,0,8,31,0,0,,,
900,,Russell Wilson,QB,2022,DEN@KC,25.00,222,1,1,4,27,1,2,,,
901,,Brock Purdy,QB,2022,SF@LV,21.00,284,2,1,2,-3,0,0,,,
902,,Justin Herbert,QB,2022,LA@LAC,20.00,212,2,0,1,2,0,0,,,
903,,Mac Jones,QB,2022,MIA@NE,20.00,204,2,0,3,1,0,0,,,
904,,Geno Smith,QB,2022,NYJ@SEA,20.00,183,2,0,5,18,0,0,,,
905,,Justin Fields,QB,2022,CHI@DET,19.00,75,1,1,10,132,1,0,,,
906,,Dak Prescott,QB,2022,DAL@TEN,19.00,282,2,2,3,11,1,0,,,
907,,Aaron Rodgers,QB,2022,MIN@GB,18.00,159,1,0,1,2,0,1,,,
908,,David Blough,QB,2022,ARI@ATL,14.00,222,1,0,2,7,0,0,,,
909,,Gardner Minshew,QB,2022,NO@PHI,14.00,274,1,1,1,0,0,0,,,
910,,Joshua Dobbs,QB,2022,DAL@TEN,13.00,232,1,1,3,12,1,0,,,
